Food voucher,2004-04-01 06:32:42,2312-07-04 19:58:28,944.294.800-00,41338,156,26609,1068,989
Credit card,2013-10-16 05:06:31,2407-12-03 14:07:16,665.480.850-00,1980,6566,17352,1069,6293
Debit card,2015-10-20 00:12:30,2015-10-20 19:06:42,711.250.010-00,2387,6870,99303,1070,5174
Bank transfer,2006-05-17 21:17:28,2333-10-06 18:21:34,268.512.950-00,21278,239,14939,1071,147
Food voucher,2012-12-03 02:15:16,2399-03-25 08:34:09,661.925.780-00,75869,8694,8565,1072,7077
Money,2007-01-17 02:22:48,2340-06-17 00:08:55,654.523.520-00,31954,708,47577,1073,3515
Money,2009-12-08 19:10:46,2369-05-18 14:35:02,644.989.470-00,23564,5134,99480,1074,3820
Bank transfer,2009-07-06 17:16:10,2009-07-07 01:33:12,854.137.870-00,26191,937,13031,1075,6606
Debit card,2011-06-09 06:33:17,2384-05-15 07:25:26,515.468.550-00,13006,3042,0,1076,0
Bank transfer,2005-10-03 00:40:54,2327-07-21 22:17:56,067.198.840-00,60923,1931,47403,1077,5990
Money,2014-02-27 11:20:44,2411-08-07 16:23:12,116.702.450-00,18381,2140,78523,1078,3217
Food voucher,2002-10-04 02:50:27,2297-08-02 00:00:43,929.116.850-00,41935,4313,88852,1079,3914
Credit card,2005-11-29 21:36:29,2329-02-18 20:17:35,126.677.790-00,73228,71,13084,1080,815
Food voucher,2003-10-28 00:01:50,2308-03-22 02:24:50,923.527.860-00,94332,3647,28234,1081,4837
Bank transfer,2012-06-30 23:37:48,2394-12-29 16:04:35,513.108.020-00,75708,183,83464,1082,7524
Money,2010-11-22 04:35:36,2378-12-02 09:55:10,867.103.620-00,85726,6916,69675,1083,4245
Bank transfer,2008-01-07 09:51:21,2350-03-05 11:13:31,330.549.190-00,39756,8379,28704,1084,2043
Bank transfer,2019-10-03 11:00:42,2467-07-23 07:14:30,447.392.980-00,75286,5674,930,1085,1114
Bank transfer,2008-12-09 05:20:41,2359-05-29 13:54:37,859.899.460-00,69131,8023,92323,1086,7581
Bank transfer,2008-06-26 17:04:31,2354-11-12 18:28:04,029.038.620-00,13387,561,42266,1087,7084
Bank transfer,2015-11-02 21:35:30,2015-11-03 14:06:20,093.462.250-00,33302,1018,58736,1088,3647
Money,2017-09-08 19:55:17,2446-11-22 14:37:01,490.556.240-00,51833,6920,47092,1089,1427
Money,2006-11-01 17:11:12,2338-05-12 19:20:51,838.784.730-00,49536,8289,35340,1090,7739
Credit card,2014-11-11 10:16:31,2418-08-17 15:03:40,576.564.620-00,0,3403,15422,1091,7749
Money,2002-01-05 03:59:37,2290-02-18 03:57:08,126.677.790-00,56230,1255,80783,1092,3433
Money,2020-06-12 22:03:44,2474-06-28 18:21:28,726.696.020-00,61500,8083,22738,1093,3689
Credit card,2004-08-14 16:16:58,2316-03-16 11:50:28,168.316.280-00,77956,4413,68473,1094,444
Bank transfer,2005-08-09 15:05:42,2326-01-23 23:55:45,754.908.780-00,11138,2170,36659,1095,1523
Food voucher,2016-06-24 20:45:03,2434-10-26 03:48:24,544.845.670-00,64111,1809,79640,1096,2270
Money,2017-09-15 18:24:18,2447-01-31 14:59:33,174.084.450-00,91954,959,74103,1097,4689
Food voucher,2009-12-12 06:40:49,2369-06-24 03:53:40,799.989.720-00,34533,2477,64331,1098,5441
Money,2020-02-10 02:17:49,2471-02-05 09:45:57,773.008.830-00,56912,8838,24301,1099,6449
Debit card,2020-08-26 00:18:47,2476-07-09 22:13:14,506.309.210-00,35024,5767,73707,1100,5507
Money,2009-05-20 06:14:18,2363-11-04 05:27:23,337.645.010-00,13825,1810,64938,1101,5871
Bank transfer,2005-07-26 17:45:42,2325-09-10 03:15:20,327.410.720-00,17087,3275,35605,1102,2900
Bank transfer,2013-10-31 06:21:41,2408-05-03 05:15:26,399.898.110-00,0,4021,0,1103,6197
Money,2006-01-09 09:45:38,2330-04-01 16:59:41,923.222.780-00,86496,2958,71487,1104,6436
Money,2017-12-15 01:02:50,2449-07-23 02:02:18,502.434.150-00,10258,5822,63779,1105,5961
Money,2012-11-14 13:39:44,2398-09-24 05:12:15,848.518.260-00,54271,9724,50176,1106,2458
Money,2009-09-12 23:51:21,2367-01-06 08:49:10,071.630.960-00,24748,4652,0,1107,4521
Debit card,2004-05-07 03:13:03,2313-06-29 06:37:05,202.168.150-00,24307,2052,79751,1108,6344
Bank transfer,2014-10-03 01:30:16,2417-07-21 12:35:05,392.811.450-00,34066,5334,26140,1109,1580
Money,2007-01-25 04:44:43,2340-09-04 02:23:51,459.056.430-00,33205,8234,59992,1110,6982
Debit card,2018-08-15 02:15:16,2456-03-18 22:57:12,726.272.850-00,333,1263,46039,1111,369
Credit card,2010-09-01 00:16:38,2010-09-01 07:57:38,074.187.020-00,77599,7164,74638,1112,4819
Money,2003-04-14 05:48:54,2302-11-01 02:44:34,654.432.440-00,85105,5511,92292,1113,6105
Food voucher,2014-02-26 07:48:39,2411-07-26 09:55:42,983.868.070-00,7235,8587,27018,1114,7713
Credit card,2013-06-15 12:37:32,2404-07-25 22:55:42,447.392.980-00,18083,3024,15622,1115,4403
Money,2016-07-02 23:08:09,2435-01-16 22:20:50,658.583.150-00,87980,4619,0,1116,6918
Credit card,2002-10-26 02:51:21,2002-10-26 14:49:19,392.811.450-00,38953,984,72568,1117,6014
Bank transfer,2006-12-20 07:33:55,2339-09-13 00:27:32,396.063.230-00,10057,1645,90049,1118,1362
Bank transfer,2007-10-10 07:10:06,2347-09-29 02:25:52,318.502.590-00,45114,148,44483,1119,5000
Food voucher,2015-12-24 23:30:29,2015-12-25 20:02:54,203.590.560-00,74528,4269,41707,1120,6881
Money,2003-07-18 03:40:09,2305-06-08 15:43:06,906.816.180-00,34807,9318,93447,1121,4308
Bank transfer,2003-04-07 07:28:48,2302-08-28 13:41:50,652.240.070-00,19624,6190,2888,1122,1698
Credit card,2007-07-02 18:24:02,2345-01-04 17:08:52,388.634.020-00,77134,8745,26841,1123,5865
Debit card,2007-03-09 00:45:55,2341-11-03 22:51:24,187.664.000-00,0,7698,25434,1124,3969
Debit card,2016-06-09 19:33:47,2434-05-27 11:39:13,367.332.540-00,66508,9589,25321,1125,1500
Bank transfer,2007-08-23 20:02:42,2007-08-24 06:47:43,528.394.430-00,54134,9690,47717,1126,6317
Money,2007-08-16 21:47:22,2346-04-01 01:07:51,531.966.120-00,68124,8457,84832,1127,7514
Credit card,2006-05-12 02:31:21,2333-08-11 03:50:20,739.157.870-00,45813,8181,63705,1128,2773
Credit card,2008-11-18 09:23:57,2008-11-18 16:36:35,349.879.780-00,0,5927,70996,1129,1886
Food voucher,2009-01-01 08:52:29,2009-01-02 03:05:10,866.497.640-00,65208,7369,39565,1130,0
Food voucher,2002-02-06 14:12:23,2291-01-07 22:22:34,939.247.380-00,61114,758,96183,1131,4026
Debit card,2012-06-18 06:23:55,2394-08-20 13:14:59,897.428.770-00,11252,5374,164,1132,5807
Credit card,2013-02-08 05:03:34,2401-01-26 14:22:51,906.667.860-00,37526,1921,28981,1133,723
Credit card,2004-07-12 02:32:10,2315-04-17 03:03:28,871.185.590-00,69946,551,75556,1134,3322
Money,2002-03-15 13:48:55,2292-01-11 15:58:02,103.031.930-00,28489,4480,26552,1135,2729
Bank transfer,2008-05-13 17:20:55,2353-09-03 03:59:45,028.239.970-00,77650,8921,83332,1136,3943
Money,2017-12-24 07:27:25,2449-10-20 21:55:14,923.222.780-00,93726,2716,23213,1137,4285
Credit card,2016-03-01 02:42:38,2431-08-29 13:30:55,106.631.330-00,12793,2003,61685,1138,1860
Debit card,2014-11-06 18:45:26,2418-07-02 17:04:34,919.777.520-00,35368,8935,33023,1139,6579
Credit card,2019-12-25 19:02:27,2469-11-04 06:57:07,757.525.780-00,52673,8607,7441,1140,2757
Money,2005-03-30 16:14:01,2322-06-12 22:52:20,538.378.790-00,0,8534,0,1141,529
Food voucher,2007-12-16 10:05:00,2349-08-01 15:18:09,657.225.940-00,61252,5339,80378,1142,3058
Money,2010-07-14 09:25:04,2375-05-07 17:03:54,983.977.940-00,25716,8870,41896,1143,3378
Money,2013-07-16 18:47:37,2405-05-31 18:05:51,261.449.940-00,77840,2443,21427,1144,3396
Bank transfer,2019-07-28 07:38:31,2465-09-18 11:07:47,218.622.980-00,4747,6322,21246,1145,2314
Debit card,2006-10-10 17:07:45,2337-10-03 03:45:03,939.247.380-00,90761,3774,65700,1146,7519
Money,2019-08-27 10:09:06,2466-07-19 13:49:09,992.046.680-00,47405,8560,0,1147,4369
Food voucher,2006-07-26 07:46:01,2335-09-04 04:39:54,881.137.900-00,48179,3905,34740,1148,6030
Debit card,2013-01-19 12:48:03,2400-07-14 19:55:48,130.882.140-00,84151,9599,76424,1149,2955
Credit card,2014-08-31 15:51:08,2014-08-31 17:18:43,217.268.270-00,7641,2174,83182,1150,2235
Bank transfer,2013-12-22 08:13:24,2409-10-02 07:29:02,388.634.020-00,53406,3107,76406,1151,3039
Credit card,2008-12-10 09:06:44,2359-06-07 01:14:34,575.291.700-00,77534,4005,89128,1152,3868
Bank transfer,2003-11-20 03:41:52,2003-11-20 08:52:53,774.108.150-00,78522,6156,75820,1153,5574
Bank transfer,2019-08-15 20:18:08,2019-08-16 03:07:31,367.332.540-00,87093,1478,32258,1154,4413
Credit card,2006-04-15 11:28:48,2332-11-20 08:40:38,631.281.710-00,63536,6172,94879,1155,0
Money,2013-06-15 12:30:58,2404-07-25 02:29:59,367.332.540-00,81746,6594,18274,1156,0
Debit card,2018-01-14 03:23:12,2450-05-18 17:20:17,340.314.920-00,25147,8553,0,1157,5623
Debit card,2003-07-29 17:40:09,2305-10-02 05:13:05,544.845.670-00,82473,1204,18954,1158,4560
Debit card,2007-11-15 04:20:03,2348-09-19 21:07:29,825.763.260-00,90127,906,95387,1159,763
Debit card,2013-09-04 12:58:43,2406-10-13 02:45:27,919.777.520-00,25453,1788,11271,1160,1486
Debit card,2013-10-22 00:17:01,2408-01-27 02:18:45,329.253.010-00,46279,2758,12973,1161,2867
Bank transfer,2009-07-14 19:25:56,2365-05-11 15:59:39,513.108.020-00,81020,7733,11371,1162,1318
Food voucher,2012-11-19 04:45:56,2012-11-19 20:57:49,267.506.260-00,93100,5156,79106,1163,3336
Credit card,2012-04-26 00:35:28,2393-03-10 11:20:37,879.197.860-00,10213,6846,43401,1164,0
Credit card,2018-05-24 22:22:38,2453-12-18 13:29:15,959.019.370-00,0,7151,24,1165,1771
Debit card,2009-06-03 03:29:30,2364-03-21 19:41:22,805.692.430-00,0,2491,72169,1166,478
Money,2003-08-19 13:43:23,2306-04-29 04:26:46,344.050.120-00,45241,2240,41895,1167,806
Food voucher,2004-11-14 02:34:07,2318-09-20 04:13:05,854.137.870-00,1436,3175,71694,1168,273
Money,2016-10-23 05:26:14,2438-02-12 18:10:58,711.600.680-00,20180,1946,86565,1169,1910
Bank transfer,2008-11-05 15:49:16,2008-11-06 08:18:40,656.623.240-00,86591,5095,0,1170,6621
Food voucher,2007-06-14 05:40:16,2344-07-06 19:28:31,082.738.880-00,81536,9904,60317,1171,2810
Credit card,2002-02-15 20:16:13,2002-02-16 04:07:01,093.076.110-00,2396,3676,68113,1172,1027
Food voucher,2009-01-30 07:31:57,2360-10-28 16:00:27,413.392.930-00,40578,544,72276,1173,5069
Credit card,2019-03-27 15:24:04,2462-05-13 12:20:31,668.192.320-00,15880,3272,35236,1174,4368
Credit card,2005-01-15 14:27:41,2320-06-03 11:11:25,979.120.610-00,23075,4310,42708,1175,4307
Food voucher,2018-09-13 00:47:39,2456-12-31 22:48:56,849.518.620-00,53515,5127,55706,1176,4163
Food voucher,2005-04-20 12:13:55,2323-01-08 18:22:59,983.977.940-00,42789,2039,20443,1177,2983
Bank transfer,2016-01-27 12:55:50,2016-01-28 08:49:12,566.311.840-00,60683,7958,84980,1178,4611
Debit card,2018-12-16 22:50:54,2018-12-16 22:55:34,835.783.560-00,30443,8586,0,1179,6622
Bank transfer,2008-03-16 20:44:40,2352-01-30 15:39:51,843.725.320-00,93429,8008,16300,1180,3804
Food voucher,2008-07-26 19:14:52,2355-09-14 02:54:42,490.556.240-00,61821,5014,33297,1181,1569
Credit card,2016-04-11 18:56:54,2432-10-14 00:13:51,150.390.280-00,39835,4528,84946,1182,7682
Credit card,2002-07-17 10:02:37,2295-06-05 10:07:54,173.215.290-00,0,5882,81907,1183,5571
Bank transfer,2005-05-12 12:15:39,2005-05-13 09:07:21,906.816.180-00,14370,3873,61738,1184,5795
Bank transfer,2007-04-28 22:43:22,2343-03-30 19:03:52,591.583.130-00,60290,4325,0,1185,1100
Money,2002-04-27 09:25:43,2293-03-14 12:07:19,560.588.260-00,4215,8811,32970,1186,5589
Credit card,2006-09-11 18:48:01,2336-12-17 04:10:25,204.274.500-00,24834,8895,32543,1187,351
Bank transfer,2018-02-10 22:19:11,2018-02-11 12:15:25,364.218.450-00,78490,4660,9741,1188,504
Debit card,2017-09-15 18:45:26,2447-02-01 00:22:06,453.053.360-00,23647,8308,33913,1189,1003
Food voucher,2011-02-03 02:32:08,2380-12-02 21:24:12,805.337.530-00,16315,70,54797,1190,1153
Food voucher,2019-06-20 03:25:49,2464-08-30 11:45:08,453.069.610-00,56599,4659,50153,1191,5809
Bank transfer,2005-12-21 21:15:55,2329-09-30 14:20:12,054.916.360-00,20095,8070,38920,1192,32
Money,2012-08-16 07:08:49,2396-04-01 01:56:30,026.662.600-00,24533,2830,96950,1193,5610
Credit card,2016-05-07 05:35:01,2433-06-27 19:21:43,543.698.090-00,62064,8240,23764,1194,3401
Credit card,2011-04-06 14:41:51,2382-08-20 19:48:13,907.718.840-00,5167,1631,89121,1195,1068
Money,2002-03-08 15:17:33,2291-11-06 11:13:58,125.539.680-00,5097,1834,82063,1196,3901
Food voucher,2013-07-13 07:29:33,2013-07-13 09:04:40,022.966.560-00,9785,8862,64161,1197,523
Debit card,2014-01-16 19:27:21,2410-06-14 10:39:27,359.990.100-00,87327,6896,31242,1198,4847
Food voucher,2005-09-19 03:15:34,2327-03-05 19:17:48,656.623.240-00,61850,4154,23856,1199,5579
Money,2003-03-31 08:58:30,2302-06-17 19:22:38,831.680.500-00,2405,8189,84796,1200,179
Credit card,2009-11-08 17:09:25,2368-07-21 18:38:12,065.622.080-00,37430,6454,5048,1201,4422
Debit card,2010-02-19 17:29:07,2371-05-17 09:00:38,537.140.570-00,709,9512,32751,1202,6994
Credit card,2003-04-16 13:39:43,2302-11-26 01:25:15,184.764.320-00,13039,7901,17677,1203,0
Credit card,2020-02-22 19:53:05,2020-02-23 11:35:24,711.862.080-00,25278,8127,379,1204,5990
Money,2009-10-20 00:47:09,2009-10-20 13:36:49,183.239.760-00,57624,2720,36383,1205,5393
Money,2007-07-01 14:14:54,2344-12-25 03:52:02,831.139.690-00,13797,9850,26553,1206,946
Bank transfer,2005-06-05 19:47:50,2005-06-06 11:29:46,950.530.110-00,93634,3883,87974,1207,1873
Credit card,2002-03-14 09:46:44,2291-12-30 03:24:35,245.040.700-00,33982,3449,40224,1208,4557
Money,2012-01-07 01:42:45,2012-01-07 04:16:15,193.720.360-00,68480,402,6167,1209,610
Bank transfer,2006-08-26 14:03:10,2336-07-10 03:38:13,105.208.920-00,16078,3577,15583,1210,1299
Food voucher,2017-08-13 04:56:19,2446-02-28 11:05:56,501.156.720-00,3638,8687,94033,1211,6996
Credit card,2016-03-04 13:53:17,2431-09-30 07:06:28,988.366.150-00,88952,3064,87296,1212,1343
Bank transfer,2012-10-06 05:02:18,2397-08-28 17:42:32,503.736.890-00,78507,7253,56114,1213,3856
Credit card,2002-02-25 01:08:31,2002-02-25 01:09:31,091.359.650-00,63222,1073,3052,1214,4879
Bank transfer,2013-09-08 00:35:21,2013-09-08 13:52:55,209.094.730-00,76675,3186,31010,1215,4611
Debit card,2019-10-11 13:09:42,2467-10-10 19:59:22,160.014.390-00,72980,7407,93565,1216,0
Bank transfer,2007-03-04 09:38:52,2341-09-20 14:52:51,042.734.860-00,9150,9855,5735,1217,7359
Money,2007-04-09 06:20:36,2007-04-10 01:21:58,869.255.830-00,64867,9629,89179,1218,1829
Credit card,2012-07-28 18:22:42,2395-10-01 15:46:53,760.408.620-00,91406,7354,95053,1219,2422
Bank transfer,2014-08-24 17:10:12,2416-06-20 19:16:13,384.217.370-00,58982,2004,79814,1220,5138
Bank transfer,2020-07-08 09:12:45,2475-03-09 16:17:09,216.844.870-00,15869,4321,7734,1221,4288
Debit card,2003-05-22 10:33:34,2303-11-23 04:22:36,831.038.660-00,62921,6436,85069,1222,1811
Debit card,2009-09-15 07:43:33,2367-01-25 09:58:35,886.243.010-00,30566,4976,75324,1223,4520
Bank transfer,2006-05-27 03:13:39,2006-05-27 16:15:24,832.124.930-00,15704,9902,97511,1224,4976
Debit card,2006-07-30 23:09:14,2335-10-20 07:55:31,124.774.640-00,93459,4035,28014,1225,7507
Food voucher,2007-12-09 11:39:55,2349-05-20 05:54:21,839.233.840-00,61528,2203,33047,1226,2360
Money,2017-11-28 20:24:08,2017-11-29 12:27:55,945.510.120-00,58264,3726,41843,1227,0
Debit card,2012-05-16 20:26:01,2012-05-17 17:20:56,708.380.860-00,61488,4394,99226,1228,94
Food voucher,2015-11-07 12:45:39,2428-07-05 10:05:46,805.337.530-00,52137,5642,65718,1229,4374
Debit card,2005-05-12 12:17:42,2323-08-18 03:40:04,272.803.150-00,61766,3185,2580,1230,5352
Money,2007-01-11 07:23:58,2340-04-17 14:10:59,751.923.310-00,82201,1466,57062,1231,4941
Credit card,2018-10-25 20:57:30,2458-03-04 01:02:16,093.076.110-00,55853,2428,7352,1232,565
Bank transfer,2009-01-03 16:46:24,2360-02-08 04:04:31,349.263.210-00,89419,1736,8159,1233,5165
Debit card,2003-04-18 20:53:39,2302-12-18 03:51:51,179.246.540-00,85444,568,56806,1234,1879
Credit card,2012-11-04 03:44:44,2398-06-11 05:37:11,967.630.610-00,8442,3482,94643,1235,1300
Bank transfer,2017-06-05 22:11:29,2444-04-18 08:27:34,393.388.160-00,78430,5882,334,1236,633
Bank transfer,2018-09-13 00:53:12,2456-12-31 07:03:41,377.549.400-00,78772,2506,44178,1237,4422
Food voucher,2011-05-26 08:57:19,2383-12-31 15:46:25,751.923.310-00,4217,3549,87113,1238,3034
Money,2005-08-17 17:42:42,2326-04-15 13:24:15,251.978.090-00,45313,7600,48573,1239,5394
Bank transfer,2004-03-03 07:51:53,2311-09-16 19:29:23,602.489.990-00,49800,8856,25005,1240,556
Credit card,2004-12-07 06:18:41,2319-05-09 17:21:02,026.662.600-00,55637,5303,55878,1241,7674
Debit card,2011-06-27 18:42:59,2384-11-15 21:59:07,647.469.080-00,67383,4816,93348,1242,2139
Debit card,2016-09-11 13:21:24,2436-12-20 19:08:55,407.799.450-00,83037,2971,17973,1243,7178
Bank transfer,2009-07-27 13:22:50,2365-09-13 22:17:16,630.192.580-00,58579,8342,95766,1244,688
Money,2020-05-19 14:42:13,2473-10-29 22:46:43,540.455.960-00,86999,9293,4610,1245,5630
Food voucher,2007-12-02 13:00:55,2349-03-12 04:00:10,140.444.850-00,24806,7320,37915,1246,3257
Food voucher,2005-12-16 02:32:13,2329-07-30 02:52:27,615.328.300-00,57643,2374,86972,1247,1360
Food voucher,2014-06-30 03:39:52,2414-12-11 15:37:38,448.990.270-00,90958,1527,10810,1248,305
Debit card,2016-04-14 02:12:58,2432-11-09 16:55:23,449.807.710-00,16750,4940,0,1249,5968
Money,2008-01-01 15:14:20,2350-01-08 13:22:25,726.272.850-00,46810,5810,81027,1250,6137
Debit card,2018-09-25 18:38:56,2457-05-09 10:08:00,853.265.680-00,85307,5836,45578,1251,2656
Food voucher,2011-01-15 14:03:04,2380-06-01 09:09:43,171.956.680-00,39204,8878,0,1252,7661
Bank transfer,2017-03-12 06:45:33,2441-12-14 05:21:42,096.418.260-00,68970,8258,39222,1253,567
Credit card,2005-11-24 02:31:25,2328-12-24 00:20:49,096.418.260-00,2875,5921,65610,1254,7673
Food voucher,2020-01-09 20:11:55,2470-04-02 00:18:36,764.799.930-00,27585,2193,19388,1255,5094
Credit card,2005-11-05 14:08:11,2328-06-21 11:49:59,219.087.650-00,82717,3334,75886,1256,95
Debit card,2015-12-05 07:13:13,2429-04-11 07:42:13,022.135.390-00,0,742,59926,1257,1171
Credit card,2009-05-15 14:54:44,2363-09-19 20:43:47,674.722.550-00,73128,2881,82494,1258,3429
Bank transfer,2002-03-13 06:32:30,2291-12-21 07:32:19,081.174.840-00,34288,6281,90281,1259,0
Debit card,2020-06-21 00:53:18,2474-09-22 01:26:49,238.032.160-00,91991,6970,53116,1260,1
Food voucher,2015-03-10 15:00:44,2421-11-24 03:03:23,743.650.000-00,7752,5184,43608,1261,915
Credit card,2015-01-04 19:21:51,2420-02-11 00:19:27,019.172.350-00,22277,5737,44588,1262,1292
Credit card,2002-07-25 12:33:57,2295-08-22 02:22:06,674.201.650-00,53675,153,93982,1263,3397
Money,2018-02-03 23:36:23,2450-12-15 03:17:30,158.872.160-00,15517,1404,59127,1264,1493
Debit card,2009-04-12 01:39:54,2362-10-16 04:18:00,410.100.660-00,57575,3217,54149,1265,4273
Debit card,2007-06-16 13:30:16,2344-07-27 23:45:44,390.703.570-00,22518,9500,65355,1266,4483
Money,2013-01-04 12:00:24,2400-02-14 13:30:56,458.373.850-00,71628,1938,92019,1267,6769
Debit card,2011-04-28 14:29:01,2383-03-27 14:57:15,680.169.770-00,4556,4206,83951,1268,5430
Bank transfer,2010-07-20 04:20:04,2375-07-05 14:23:45,126.240.320-00,66863,4213,27858,1269,1412
Debit card,2017-02-17 03:00:52,2441-04-23 17:22:43,973.818.100-00,80003,5665,0,1270,1935
Bank transfer,2013-11-12 23:39:22,2408-09-04 17:05:05,303.647.920-00,85475,6662,54958,1271,4683
Debit card,2009-04-08 14:15:51,2362-09-13 18:18:24,765.255.150-00,78333,839,19199,1272,4438
Bank transfer,2009-11-19 02:59:43,2368-11-05 01:14:50,344.050.120-00,88871,2860,20566,1273,411
Credit card,2005-05-09 00:58:47,2323-07-13 05:58:36,359.990.100-00,29433,6416,55500,1274,1151
Bank transfer,2014-07-17 12:24:11,2415-06-05 21:54:21,042.260.070-00,42166,5621,46802,1275,5714
Bank transfer,2019-11-19 22:00:29,2468-11-06 21:14:08,125.467.600-00,216,6485,0,1276,979
Bank transfer,2014-07-10 13:33:24,2014-07-10 15:41:39,422.036.520-00,76940,9990,74415,1277,803
Bank transfer,2020-05-03 09:48:55,2473-05-21 15:24:48,088.171.320-00,6158,52,77743,1278,6938
Credit card,2019-03-06 19:20:15,2461-10-16 18:35:49,481.029.790-00,43067,3814,96683,1279,805
Money,2017-03-11 02:57:23,2017-03-11 18:46:14,468.262.010-00,74604,7535,67541,1280,5007
Credit card,2003-04-11 22:25:13,2003-04-12 13:02:08,249.523.470-00,53194,4666,17415,1281,4907
Bank transfer,2018-01-24 13:15:15,2018-01-24 18:41:24,633.698.050-00,31295,2162,64310,1282,7747
Food voucher,2017-04-24 02:13:23,2443-02-14 21:30:31,945.510.120-00,33837,3149,58043,1283,5091
Food voucher,2003-08-12 14:55:28,2306-02-18 22:54:36,156.222.110-00,0,1761,21614,1284,7612
Debit card,2002-08-06 02:06:02,2002-08-06 04:55:41,586.905.940-00,63048,9877,55228,1285,4757
Credit card,2012-08-08 04:23:21,2396-01-16 12:38:34,419.365.840-00,77492,7869,18994,1286,4320
Credit card,2020-06-24 11:52:57,2020-06-25 05:13:05,613.871.460-00,54713,7701,96228,1287,5770
Food voucher,2014-05-12 13:22:25,2413-08-15 19:11:36,776.809.500-00,80857,27,62288,1288,602
Food voucher,2013-06-01 15:19:22,2404-03-03 13:12:17,941.277.520-00,54109,2372,36250,1289,2897
